user_id;age;gender;education_level;employment_status;job_title;monthly_income_cop;monthly_expenses_cop;savings_cop;has_loan;loan_type;debt_to_income_ratio;credit_score;savings_to_income_ratio;region;record_date
U113819;57;masculino;tecnico/tecnologico;autonomo;Tecnico contable;5725012;3923025;62407223;0;ninguno;0;581;5;Amazonia;2026-08
U113820;55;femenino;pregrado;empleado;Enfermero/a;7631594;5380364;31997618;1;hipoteca;0,1667;607;4,1928;Amazonia;2026-01
U113821;36;femenino;posgrado;empleado;Jefe de Area;16517176;9095109;90294683;0;ninguno;0;721;5;Bogota D.C.;2026-06
U113822;30;femenino;pregrado;autonomo;Ingeniero/a civil;2455245;1418494;66528772;0;ninguno;0;850;5;Region Pacifica;2025-07
U113823;40;masculino;tecnico/tecnologico;empleado;Diseñador/a grafico/a jr;2715269;1899921;38356841;0;ninguno;0;707;5;Region Pacifica;2025-06
U113824;56;femenino;tecnico/tecnologico;autonomo;Agente de soporte;4366085;2218040;108117884;0;ninguno;0;772;5;Region Pacifica;2025-09
U113825;51;masculino;secundaria;autonomo;Operario/a;3171525;2783937;3831670;0;ninguno;0;559;1,2081;Region Andina;2026-03
U113826;36;masculino;pregrado;empleado;Docente;5495084;2999284;82431302;1;hipoteca;0,1855;772;5;Region Caribe;2026-12
U113827;68;femenino;pregrado;jubilado;Jubilado/a;2131986;1778620;5752566;0;ninguno;0;566;2,6982;Region Andina;2025-11
U113828;55;masculino;secundaria;empleado;Recepcionista;1257026;756602;11109979;1;hipoteca;0,304;596;5;Region Andina;2025-10
U113829;49;femenino;tecnico/tecnologico;empleado;Agente de soporte;3331129;1680204;60792183;1;automotor;0,3422;850;5;Region Andina;2025-03
U113830;40;masculino;secundaria;autonomo;Cajero/a;2758227;1799782;23515557;1;personal;0,2484;645;5;Region Andina;2026-06
U113831;46;femenino;pregrado;autonomo;Ingeniero/a civil;4138811;3351559;13115484;0;ninguno;0;619;3,1689;Region Andina;2025-08
U113832;40;femenino;pregrado;autonomo;Analista financiero/a;3502461;1954876;64208249;0;ninguno;0;774;5;Amazonia;2026-05
U113833;36;masculino;tecnico/tecnologico;autonomo;Asistente de nomina;4859404;4326373;8411912;1;hipoteca;0,3155;562;1,7311;Region Andina;2026-03
U113834;35;masculino;posgrado;empleado;Investigador/a;8785764;6236399;33070970;1;personal;0,4452;449;3,7642;Bogota D.C.;2026-06
U113835;46;femenino;tecnico/tecnologico;desempleado;Null;92171;92171;0;1;personal;0,1871;509;0;Region Pacifica;2027-12
U113836;57;masculino;tecnico/tecnologico;jubilado;Jubilado/a;1683506;1121156;12031759;1;automotor;0,0837;688;5;Amazonia;2025-03
U113837;58;femenino;pregrado;autonomo;Analista financiero/a;7286452;5030788;43074335;1;automotor;0,3135;634;5;Region Andina;2025-02
U113838;25;femenino;tecnico/tecnologico;empleado;Tecnico en electricidad;3532040;2470338;20556489;1;automotor;0,1814;726;5;Region Insular;2025-10
U113839;56;femenino;pregrado;autonomo;Contador/a;3502822;2230594;49559389;0;ninguno;0;850;5;Bogota D.C.;2025-07
U113840;42;femenino;secundaria;empleado;Auxiliar administrativo/a;3881335;3243751;26357936;1;hipoteca;0,2817;687;5;Region Pacifica;2026-11
U113841;69;femenino;secundaria;desempleado;Null;140241;133364;171527;0;ninguno;0;563;1,2231;Region Insular;2025-10
U113842;55;femenino;pregrado;empleado;Analista financiero/a;4445415;3784898;10409507;1;educativo;0,4436;603;2,3416;Bogota D.C.;2025-08
U113843;57;femenino;secundaria;empleado;Cajero/a;3779158;2685451;5171814;1;personal;0,193;651;1,3685;Region Andina;2026-09
U113844;43;otro;tecnico/tecnologico;autonomo;Tecnico en electricidad;2541151;2283285;2923153;0;ninguno;0;525;1,1503;Region Andina;2025-07
U113845;59;masculino;pregrado;empleado;Analista financiero/a;4171616;3638905;5400176;0;ninguno;0;427;1,2945;Bogota D.C.;2027-12
U113846;60;femenino;pregrado;empleado;Administrador/a;4525875;2932118;2818571;1;automotor;0,4246;729;0,6228;Region Insular;2025-08
U113847;18;masculino;tecnico/tecnologico;empleado;Tecnico en electricidad;2901389;1524180;2055525;0;ninguno;0;562;0,7085;Bogota D.C.;2026-03
U113848;32;femenino;pregrado;empleado;Desarrollador/a de software;5833631;3780391;75682898;0;ninguno;0;753;5;Amazonia;2027-12
U113849;49;masculino;pregrado;empleado;Docente;5797412;3013449;34526954;0;ninguno;0;604;5;Bogota D.C.;2025-05
U113850;22;femenino;pregrado;autonomo;Analista de datos;7550541;4957271;105115358;1;personal;0,3309;723;5;Region Andina;2025-02
U113851;33;masculino;secundaria;autonomo;Auxiliar de bodega;2564788;1509763;27906175;1;hipoteca;0,3916;703;5;Bogota D.C.;2026-05
U113852;36;femenino;secundaria;empleado;Operario/a;2512093;2090619;8707266;0;ninguno;0;594;3,4661;Amazonia;2025-07
U113853;44;femenino;secundaria;autonomo;Vendedor/a;4404196;3844003;3946534;0;ninguno;0;592;0,8961;Region Insular;2025-06
U113854;59;femenino;tecnico/tecnologico;autonomo;Tecnico en sistemas;5066764;3045781;45458691;1;personal;0,285;616;5;Bogota D.C.;2025-01
U113855;61;femenino;tecnico/tecnologico;jubilado;Jubilado/a;1388013;1228151;6135228;0;ninguno;0;558;4,4202;Region Insular;2026-07
U113856;35;masculino;posgrado;desempleado;Null;179585;179585;0;0;ninguno;0;646;0;Region Pacifica;2026-01
U113857;56;femenino;pregrado;jubilado;Jubilado/a;1372901;1110965;9151583;1;personal;0,3904;549;5;Region Pacifica;2026-11
U113858;49;masculino;pregrado;autonomo;Ingeniero/a civil;6853189;4308722;23799436;0;ninguno;0;550;3,4728;Region Andina;2025-10
U113859;32;femenino;pregrado;empleado;Analista financiero/a;4879972;3221280;58916875;1;personal;0,1871;819;5;Region Caribe;2026-05
U113860;29;femenino;tecnico/tecnologico;empleado;Tecnico en sistemas;1321607;965904;13739724;1;hipoteca;0,2695;850;5;Orinoquia;2025-11
U113861;24;masculino;pregrado;autonomo;Analista de datos;7623333;4647577;148781554;0;ninguno;0;768;5;Region Andina;2026-02
U113862;49;masculino;tecnico/tecnologico;autonomo;Tecnico en electricidad;2996212;2093635;29119382;0;ninguno;0;776;5;Bogota D.C.;2026-04
U113863;22;masculino;secundaria;empleado;Auxiliar administrativo/a;2320615;1498607;4637215;0;ninguno;0;563;1,9983;Bogota D.C.;2026-07
U113864;67;femenino;posgrado;jubilado;Jubilado/a;854100;724204;4187411;0;ninguno;0;694;4,9027;Region Andina;2025-08
U113865;53;masculino;pregrado;empleado;Docente;5365429;2726410;38267897;0;ninguno;0;563;5;Region Andina;2026-10
U113866;29;femenino;posgrado;desempleado;Null;558850;547025;459072;0;ninguno;0;348;0,8215;Orinoquia;2025-04
U113867;51;femenino;secundaria;empleado;Auxiliar de bodega;2805680;1449384;50043882;0;ninguno;0;850;5;Bogota D.C.;2026-03
U113868;36;masculino;secundaria;empleado;Cajero/a;2224059;1945812;4440736;0;ninguno;0;538;1,9967;Amazonia;2025-02
U113869;47;femenino;posgrado;empleado;Medico/a especialista;6908519;5872993;1229385;0;ninguno;0;496;0,178;Bogota D.C.;2026-09
U113870;50;masculino;tecnico/tecnologico;empleado;Agente de soporte;4204354;3165373;23079317;0;ninguno;0;641;5;Region Andina;2025-07
U113871;42;femenino;posgrado;empleado;Investigador/a;8561777;5585150;107134968;1;hipoteca;0,182;622;5;Region Pacifica;2025-07
U113872;36;masculino;secundaria;estudiante;Estudiante;712034;664462;1878517;0;ninguno;0;567;2,6382;Region Pacifica;2025-07
U113873;64;femenino;pregrado;jubilado;Jubilado/a;1135626;630240;2081059;0;ninguno;0;502;1,8325;Region Caribe;2026-10
U113874;67;masculino;secundaria;empleado;Vendedor/a;1754614;1422833;9002338;0;ninguno;0;545;5;Region Pacifica;2026-02
U113875;61;masculino;secundaria;jubilado;Jubilado/a;854100;614523;5352265;1;automotor;0,3957;813;5;Bogota D.C.;2026-07
U113876;38;femenino;pregrado;empleado;Enfermero/a;3899276;2872150;60586048;1;hipoteca;0,0898;610;5;Bogota D.C.;2025-03
U113877;30;femenino;pregrado;jubilado;Jubilado/a;1550757;1104671;9697148;0;ninguno;0;695;5;Orinoquia;2026-09
U113878;45;femenino;tecnico/tecnologico;autonomo;Tecnico en electricidad;3333050;2698228;15728340;1;personal;0,2445;605;4,7189;Region Andina;2025-08
U113879;48;masculino;secundaria;autonomo;Mensajero/a;1976432;1233738;21273059;0;ninguno;0;833;5;Region Caribe;2025-10
U113880;53;femenino;pregrado;autonomo;Administrador/a;6408017;3965134;118251200;1;personal;0,1476;783;5;Region Pacifica;2026-07
U113881;60;femenino;tecnico/tecnologico;jubilado;Jubilado/a;1521366;1092068;25222615;0;ninguno;0;662;5;Bogota D.C.;2026-07
U113882;44;femenino;secundaria;empleado;Mensajero/a;2990545;2198300;14744331;1;hipoteca;0,3208;707;4,9303;Bogota D.C.;2026-09
U113883;44;femenino;secundaria;empleado;Cajero/a;3979797;3165591;6431734;0;ninguno;0;473;1,6161;Region Caribe;2025-05
U113884;26;masculino;secundaria;empleado;Auxiliar de bodega;2596779;1845012;35404907;0;ninguno;0;602;5;Region Pacifica;2026-12
U113885;43;otro;pregrado;empleado;Ingeniero/a civil;4107311;2166662;73196633;0;ninguno;0;750;5;Region Caribe;2025-03
U113886;27;masculino;secundaria;empleado;Vendedor/a;2065847;1811184;5378921;1;personal;0,3047;552;2,6037;Bogota D.C.;2025-10
U113887;44;masculino;pregrado;autonomo;Docente;1677018;1067553;4241257;0;ninguno;0;611;2,529;Region Caribe;2026-08
U113888;23;masculino;posgrado;empleado;Consultor/a senior;6054304;3245498;22302254;0;ninguno;0;591;3,6837;Region Caribe;2026-12
U113889;46;femenino;secundaria;jubilado;Jubilado/a;1333551;758919;15781264;0;ninguno;0;764;5;Region Andina;2026-01
U113890;67;femenino;posgrado;empleado;Especialista en datos;4984962;3981045;27558764;0;ninguno;0;514;5;Region Pacifica;2025-04
U113891;31;masculino;secundaria;autonomo;Vendedor/a;1387457;1059747;5081956;1;automotor;0,4036;512;3,6628;Region Pacifica;2026-05
U113892;26;femenino;secundaria;autonomo;Vendedor/a;2164268;1545227;0;1;personal;0,1425;702;0;Region Caribe;2026-06
U113893;47;masculino;tecnico/tecnologico;empleado;Tecnico contable;5192536;4579155;5431874;0;ninguno;0;731;1,0461;Amazonia;2026-04
U113894;51;masculino;posgrado;desempleado;Null;354049;354049;0;0;ninguno;0;545;0;Region Caribe;2025-08
U113895;32;femenino;pregrado;empleado;Administrador/a;4222863;2619642;32004339;1;personal;0,196;685;5;Bogota D.C.;2025-08
U113896;41;masculino;pregrado;empleado;Ingeniero/a civil;4012324;3199215;24152471;0;ninguno;0;814;5;Region Caribe;2025-11
U113897;27;femenino;pregrado;empleado;Analista de datos;4530890;3285305;38521242;0;ninguno;0;616;5;Amazonia;2026-02
U113898;29;masculino;pregrado;autonomo;Desarrollador/a de software;4001855;3466692;5640915;1;hipoteca;0,2486;623;1,4096;Region Andina;2025-08
U113899;46;femenino;secundaria;empleado;Cajero/a;2060688;1306807;4072812;1;hipoteca;0,3291;534;1,9764;Region Caribe;2025-08
U113900;41;femenino;pregrado;empleado;Analista de datos;6660672;3762049;56380168;0;ninguno;0;764;5;Region Andina;2026-12
U113901;57;femenino;secundaria;empleado;Recepcionista;1805840;1057086;19583151;0;ninguno;0;474;5;Region Andina;2026-02
U113902;24;femenino;pregrado;empleado;Administrador/a;6165698;3394626;103806739;1;personal;0,1566;777;5;Bogota D.C.;2025-05
U113903;67;femenino;secundaria;jubilado;Jubilado/a;1446024;857641;2102026;1;personal;0,0901;628;1,4537;Region Insular;2025-03
U113904;52;femenino;secundaria;empleado;Auxiliar administrativo/a;1916176;1178438;890532;0;ninguno;0;608;0,4647;Region Andina;2027-12
U113905;56;masculino;secundaria;empleado;Auxiliar de bodega;3341124;2781835;10621807;1;personal;0,2004;672;3,1791;Bogota D.C.;2026-06
U113906;67;masculino;pregrado;jubilado;Jubilado/a;2748386;2330576;9555274;0;ninguno;0;685;3,4767;Region Andina;2025-05
U113907;29;masculino;posgrado;empleado;Investigador/a;7524071;4563390;128542363;1;educativo;0,2145;766;5;Region Andina;2025-01
U113908;68;masculino;tecnico/tecnologico;desempleado;Null;490357;490357;0;0;ninguno;0;549;0;Region Caribe;2027-12
U113909;67;masculino;posgrado;jubilado;Jubilado/a;1962227;1722858;2884055;0;ninguno;0;480;1,4698;Region Andina;2025-08
U113910;65;femenino;tecnico/tecnologico;jubilado;Jubilado/a;1575102;1186464;9209584;1;automotor;0,3247;654;5;Region Pacifica;2025-03
U113911;31;femenino;pregrado;autonomo;Analista financiero/a;3660136;2239590;25252830;1;hipoteca;0,2632;600;5;Region Andina;2026-07
U113912;68;otro;pregrado;jubilado;Jubilado/a;1069688;660267;16144334;1;automotor;0,3714;679;5;Region Caribe;2026-11
U113913;26;masculino;secundaria;empleado;Auxiliar de bodega;4340204;2266627;59021115;1;automotor;0,1743;749;5;Region Pacifica;2026-04
U113914;34;masculino;posgrado;autonomo;Consultor/a senior;10219619;6857566;48023530;1;hipoteca;0,3176;560;4,6992;Region Caribe;2025-02
U113915;23;femenino;tecnico/tecnologico;autonomo;Tecnico contable;4800050;2768779;53729017;0;ninguno;0;759;5;Region Pacifica;2026-10
U113916;20;femenino;secundaria;empleado;Operario/a;2138864;1461405;1813231;0;ninguno;0;525;0,8478;Bogota D.C.;2025-06
U113917;52;femenino;posgrado;estudiante;Estudiante;672703;453320;3749153;0;ninguno;0;644;5;Region Pacifica;2025-01
U113918;58;masculino;pregrado;empleado;Analista de datos;4453786;2771566;3878276;0;ninguno;0;409;0,8708;Region Caribe;2026-12
U113919;67;femenino;tecnico/tecnologico;jubilado;Jubilado/a;2443881;2029947;4975278;0;ninguno;0;621;2,0358;Region Caribe;2025-10
U113920;22;masculino;posgrado;empleado;Investigador/a;5421472;4169086;0;0;ninguno;0;636;0;Bogota D.C.;2025-04
U113921;59;femenino;tecnico/tecnologico;empleado;Tecnico contable;2997865;1664821;6841104;1;personal;0,3078;613;2,282;Region Pacifica;2026-01
U113922;37;femenino;secundaria;desempleado;Null;245233;229506;59843;1;personal;0,1919;468;0,244;Region Andina;2026-06
U113923;45;masculino;tecnico/tecnologico;empleado;Agente de soporte;2568678;2165417;12600241;1;personal;0,2831;541;4,9053;Bogota D.C.;2026-01
U113924;44;otro;posgrado;empleado;Gerente de proyectos;5048253;3998672;38660569;0;ninguno;0;475;5;Bogota D.C.;2025-05
U113925;68;masculino;secundaria;jubilado;Jubilado/a;1985498;1565432;11401865;0;ninguno;0;539;5;Region Andina;2025-10
U113926;53;femenino;secundaria;empleado;Cajero/a;1706540;977024;28878221;1;personal;0,2834;850;5;Bogota D.C.;2026-11
U113927;25;masculino;pregrado;empleado;Analista de datos;8242840;6117603;74955573;1;personal;0,2474;850;5;Region Andina;2025-08
U113928;62;masculino;pregrado;jubilado;Jubilado/a;854100;586937;9926855;0;ninguno;0;724;5;Region Caribe;2026-03
U113929;22;masculino;pregrado;empleado;Analista de datos;5086796;4558472;30495004;0;ninguno;0;688;5;Region Andina;2025-04
U113930;58;femenino;pregrado;desempleado;Null;334803;334803;0;0;ninguno;0;568;0;Region Pacifica;2026-02
U113931;40;femenino;pregrado;empleado;Docente;4593435;2866900;2278038;1;personal;0,3854;489;0,4959;Region Insular;2025-01
U113932;46;femenino;pregrado;empleado;Ingeniero/a civil;3785009;1912982;93192227;0;ninguno;0;744;5;Orinoquia;2026-07
U113933;31;femenino;tecnico/tecnologico;empleado;Agente de soporte;3805651;2899898;894876;1;hipoteca;0,2591;487;0,2351;Region Andina;2027-12
U113934;54;masculino;pregrado;empleado;Desarrollador/a de software;5822749;4304924;57706421;1;hipoteca;0,425;604;5;Region Andina;2026-03
U113935;67;femenino;tecnico/tecnologico;jubilado;Jubilado/a;2128539;1647862;4488002;0;ninguno;0;630;2,1085;Region Andina;2026-10
U113936;27;masculino;pregrado;desempleado;Null;0;0;0;0;ninguno;0;554;0;Region Caribe;2025-05
U113937;57;femenino;posgrado;empleado;Medico/a especialista;11777915;7656609;94493998;0;ninguno;0;680;5;Region Pacifica;2026-06
U113938;41;femenino;pregrado;autonomo;Administrador/a;8135578;6072395;87413633;0;ninguno;0;678;5;Region Pacifica;2025-11
U113939;19;femenino;secundaria;estudiante;Estudiante;287997;197763;2157866;0;ninguno;0;621;5;Region Insular;2026-06
U113940;55;femenino;posgrado;autonomo;Consultor/a senior;12744563;8571795;155614285;0;ninguno;0;656;5;Region Caribe;2025-05
U113941;42;femenino;secundaria;empleado;Auxiliar administrativo/a;2583211;1429329;15112697;1;hipoteca;0,097;622;5;Bogota D.C.;2026-10
U113942;32;femenino;pregrado;jubilado;Jubilado/a;1614804;1209029;1718221;0;ninguno;0;642;1,064;Region Andina;2026-07
U113943;65;femenino;secundaria;jubilado;Jubilado/a;1476980;1188028;3773268;1;personal;0,4477;607;2,5547;Bogota D.C.;2025-11
U113944;70;femenino;pregrado;empleado;Administrador/a;5248778;2641509;59297910;0;ninguno;0;683;5;Region Caribe;2025-01
U113945;44;masculino;secundaria;desempleado;Null;259636;259636;0;0;ninguno;0;675;0;Region Andina;2026-01
U113946;62;masculino;pregrado;desempleado;Null;699425;699425;0;0;ninguno;0;530;0;Bogota D.C.;2026-06
U113947;35;masculino;pregrado;empleado;Ingeniero/a civil;4557549;3465184;30882907;0;ninguno;0;772;5;Region Caribe;2025-06
U113948;70;masculino;secundaria;jubilado;Jubilado/a;1351459;1100260;570663;0;ninguno;0;576;0,4223;Region Caribe;2026-06
U113949;69;masculino;secundaria;jubilado;Jubilado/a;900816;806332;5664779;0;ninguno;0;767;5;Region Caribe;2026-03
U113950;48;masculino;tecnico/tecnologico;jubilado;Jubilado/a;1246647;693071;3878738;1;automotor;0,0923;720;3,1113;Bogota D.C.;2026-10
U113951;28;femenino;secundaria;empleado;Cajero/a;2024902;1712498;1130043;1;automotor;0,1497;504;0,5581;Region Caribe;2026-08
U113952;41;masculino;posgrado;autonomo;Gerente de proyectos;17232654;11196309;52505396;0;ninguno;0;546;3,0469;Region Insular;2025-07
U113953;55;masculino;secundaria;empleado;Operario/a;3005669;1957763;38305205;0;ninguno;0;586;5;Region Pacifica;2025-09
U113954;59;masculino;secundaria;empleado;Operario/a;1735005;903646;26437378;1;educativo;0,0886;723;5;Region Pacifica;2026-07
U113955;30;masculino;secundaria;empleado;Recepcionista;2462930;1363543;41165301;1;hipoteca;0,3556;639;5;Region Andina;2025-03
U113956;32;masculino;pregrado;empleado;Enfermero/a;6100904;3329433;3994081;1;hipoteca;0,4377;488;0,6547;Region Insular;2026-02
U113957;40;femenino;secundaria;autonomo;Mensajero/a;2942931;2255661;2613633;1;hipoteca;0,1441;657;0,8881;Region Pacifica;2026-01
U113958;63;femenino;pregrado;empleado;Desarrollador/a de software;7267890;5365940;0;0;ninguno;0;566;0;Region Caribe;2026-06
U113959;35;masculino;pregrado;empleado;Contador/a;4525869;3871300;27196627;1;personal;0,2995;718;5;Region Andina;2025-01
U113960;70;masculino;pregrado;autonomo;Ingeniero/a civil;10236995;7018086;66333837;1;educativo;0,2156;537;5;Bogota D.C.;2026-12
U113961;30;masculino;posgrado;desempleado;Null;447167;409699;711106;1;automotor;0,1968;684;1,5902;Region Pacifica;2025-01
U113962;48;femenino;pregrado;autonomo;Analista de datos;6803300;4927721;17632935;0;ninguno;0;577;2,5918;Region Caribe;2025-09
U113963;46;masculino;tecnico/tecnologico;autonomo;Diseñador/a grafico/a jr;1894427;1210276;3459717;1;personal;0,1908;597;1,8263;Bogota D.C.;2025-06
U113964;69;femenino;tecnico/tecnologico;jubilado;Jubilado/a;854100;706235;2108635;0;ninguno;0;620;2,4688;Region Caribe;2026-11
U113965;42;masculino;tecnico/tecnologico;empleado;Tecnico contable;3104405;1847458;17672034;1;hipoteca;0,1857;608;5;Region Caribe;2025-11
U113966;45;femenino;tecnico/tecnologico;empleado;Tecnico en electricidad;2938360;2201599;21234357;1;personal;0,2086;634;5;Bogota D.C.;2025-06
U113967;22;femenino;pregrado;autonomo;Analista financiero/a;5211022;2934651;87043609;0;ninguno;0;685;5;Region Andina;2026-12
U113968;51;masculino;tecnico/tecnologico;jubilado;Jubilado/a;2059183;1432387;8078820;0;ninguno;0;573;3,9233;Region Insular;2025-06
U113969;57;masculino;secundaria;autonomo;Recepcionista;996449;649621;6556586;0;ninguno;0;563;5;Bogota D.C.;2025-10
U113970;67;masculino;tecnico/tecnologico;jubilado;Jubilado/a;1699351;1362511;11121919;0;ninguno;0;694;5;Region Andina;2025-08
U113971;33;masculino;pregrado;empleado;Administrador/a;4757644;3007077;37152176;1;automotor;0,138;575;5;Bogota D.C.;2025-01
U113972;37;femenino;pregrado;empleado;Desarrollador/a de software;4227430;3539457;27591554;0;ninguno;0;671;5;Bogota D.C.;2025-09
